0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502 0.017502
0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004 0.035004
0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506 0.052506
0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008 0.070008
0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510 0.087510
0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011 0.105011
0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513 0.122513
0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015 0.140015
0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517 0.157517
