3.387505 3.287402 3.091906 7.341783 4.710474 1.622841 3.984691 3.380111 2.581633 1.153944 0.861290 0.311584 1.736046 0.794989 0.738750 -0.111881 0.804699 1.339531 1.081576 0.932222 0.836130 -0.059350 0.634198 1.531530 -0.380796 -1.100145 -1.104555 0.500959 0.846120 0.601840 3.342713 4.581173 1.676962 0.473226 0.648250 -0.456696 0.804239 1.914516 1.512198 1.128215 1.297848 1.134332 1.253287 1.328861 1.229780 5.206590 14.998897 6.584657 5.241318 2.316090 2.427876 4.007046 22.331383 33.670460 37.363327 44.760040 33.404583 11.559211 17.099178 32.599247 40.450520 52.746204 45.325024 50.043980 33.932400 29.720016 51.386803 53.006569 30.777651 21.326553 44.664997 34.204464 29.550041 34.996330 31.847427 30.117283 42.576809 34.581726 13.854163 5.191862 2.806861 3.776517 2.898128 2.091243 0.420499 -1.150473 0.152158 0.278491 -0.694723 -1.263129 -0.291695 -0.720025 0.882866 2.534517 3.247721 2.900395 1.819618 1.586578 2.487206 3.261523 5.400900 7.523530 4.230898 2.974304 6.136386 4.229658 4.631277 2.840869 3.380240 8.104010 9.329739 3.902712 6.300517 3.039506 1.252200 4.547762 21.327581 25.708191 10.871581 2.726705 0.690067 0.220085 -1.990671 -1.964512 -3.979889 -4.318948 -6.722501 -5.967669 -3.556461 -3.559078 -3.270799 -1.516272 2.183747 4.778576 9.439219 6.018426 1.767339 1.965026 1.421101 -1.640136 -5.555291 2.763690 1.922984 -3.068524 0.199529 -1.391063 -1.367501 -1.580725 -1.469754 -1.010510 0.592245 1.419840 3.911747 1.634265 0.909809 0.556102 2.504810 4.624977 4.926862 3.271526 1.078087 0.953331 0.783501 0.734114 0.055027 -0.316399 0.750666 0.149819 0.277705 0.177728 -0.517221 -1.239715 -0.708453 0.587349 -1.923859 -3.148949 -1.470182 -2.888723 -0.733926 -2.142391
3.387647 3.287430 3.091459 4.487036 4.152310 2.869008 3.835869 1.923578 1.188368 -0.169092 0.364832 0.852411 0.445470 0.197532 0.732434 0.314075 0.444797 2.303965 1.739718 0.248474 0.645513 0.237543 0.138878 1.443400 0.180958 -0.456197 -1.069329 0.099197 1.853923 2.835874 3.652627 4.631740 2.024514 1.993370 1.554048 -0.734085 1.037708 1.755371 1.749251 0.480044 0.884691 0.521614 1.695312 2.226452 1.983846 4.870577 6.519908 5.969755 3.870996 2.739300 2.481371 3.771042 10.347863 10.390257 12.045160 12.506600 13.826429 11.223557 7.523309 8.597733 17.016859 16.513563 15.402802 26.351622 40.674267 40.342659 52.687393 45.057110 24.238604 20.174725 56.593269 54.139896 36.399937 47.897415 58.454311 33.820435 34.177620 42.005108 25.097321 11.265322 7.496222 4.452854 5.883410 3.362063 0.958720 -0.635136 0.568239 -0.126323 -0.486907 -0.484200 0.390282 1.226146 4.114293 3.177827 1.609512 0.438383 -0.206533 -0.499622 -0.887826 0.958112 4.276308 5.451396 7.293443 7.328365 4.764979 2.539609 4.672504 9.475140 23.060499 33.198421 19.342377 7.493813 4.758655 9.969563 26.877186 43.487583 76.517532 67.104324 14.612571 5.873699 6.129836 3.303633 0.268727 -2.620271 -11.431674 -11.319127 -6.207687 -3.225869 -1.024931 0.256969 -0.082657 0.391498 3.736774 2.508443 4.356300 6.110320 5.401493 1.135940 0.879070 0.573273 0.240186 0.558589 1.711789 1.265194 -0.185544 -2.326861 -1.878319 -1.035214 -1.878021 -0.664501 0.138525 0.980499 2.043994 1.160714 2.058678 0.022870 0.907218 3.735994 5.335324 3.001374 1.423043 0.847099 0.222833 0.555913 -0.036300 -0.271483 0.669702 -1.041277 0.456407 1.025049 -0.197631 -1.923390 -0.741185 0.862456 -2.428533 -2.109760 -1.233921 -2.077258 -0.598081 -1.665732
3.387797 3.287526 3.091200 2.801519 3.359439 4.617493 5.442204 1.745476 0.758984 -0.171721 1.077884 1.319100 0.329374 0.317763 0.534218 0.100364 0.467843 1.270947 -0.743002 -1.535864 -0.190973 0.580006 1.211057 1.704823 0.584336 0.278194 -0.799187 -0.357402 1.931462 5.808049 2.908737 3.785050 1.856370 3.355694 3.637243 1.189857 1.594080 3.548358 1.819326 -0.511838 0.414458 0.253122 1.738306 2.607232 2.554811 4.476199 4.668318 6.055789 4.391722 2.781486 1.906627 2.356416 3.110431 5.632469 6.472015 4.576034 9.891345 21.853729 14.864383 7.424197 9.959661 10.689187 14.042170 30.001745 19.131601 8.842892 8.253445 7.586822 11.976036 29.671896 38.525875 28.373196 14.926470 81.620461 193.415115 109.346321 32.241810 58.699806 87.550087 29.750656 8.136479 3.483752 2.860830 2.815679 1.824935 0.595994 1.860591 2.121053 -0.764489 2.349509 5.908197 4.729466 11.979025 11.623586 3.317166 1.883437 1.992928 3.021387 2.840978 3.071711 1.427647 1.882803 2.261368 4.918676 5.401502 5.907135 13.439327 13.221528 17.114597 39.566544 55.754925 48.947971 25.781076 41.188408 66.537422 46.812187 44.141537 32.398209 20.772381 9.593675 18.140848 7.763276 -2.264002 -14.421230 -20.936787 -16.780695 -8.125827 -4.576132 -2.059529 -0.188617 0.412418 0.761699 3.300483 2.364810 2.373731 5.780004 8.872941 2.275519 2.819314 2.812331 -0.383032 -0.752894 0.331706 0.825020 -0.906792 -1.215866 -2.805351 -1.722318 -1.715542 -1.749313 -1.077910 -0.318824 1.127056 0.894556 1.945880 1.664149 -0.124680 2.207647 5.485834 3.634916 1.769397 0.375590 0.200821 0.510944 0.111439 -0.273561 0.604904 -0.659392 0.977818 2.238027 -0.115025 -1.926574 -1.069505 -0.248637 -3.386422 -2.131039 -1.024790 -1.047573 -1.227220 -1.424551
3.387956 3.287689 3.091130 2.252255 1.551601 4.382658 6.735636 2.403589 0.976916 1.864497 2.267817 2.306316 0.771522 0.248590 0.643804 0.501244 1.007774 0.795055 -0.889912 -1.100511 -0.897238 -0.927963 0.886270 0.586761 1.142845 0.322322 0.114432 0.532636 1.251058 4.927096 2.317976 3.375082 3.299337 2.931232 4.457730 2.632940 4.253953 2.013502 0.599425 -0.047545 -0.052595 0.628592 1.316120 2.659719 4.237424 4.988986 5.344504 5.706306 6.389448 4.363271 1.092354 1.641082 2.658406 5.173709 8.734949 11.327844 15.541262 20.997190 24.867067 25.706125 21.102427 16.947575 6.033492 -2.204210 -12.314406 -7.653345 -3.862671 -2.821623 1.766707 11.307751 24.929794 51.559750 64.441338 160.734665 266.790039 236.504852 110.299721 69.418777 46.420452 27.282614 5.885364 1.867281 1.702404 3.942304 2.929374 0.994782 0.752507 1.446888 4.031965 4.926691 6.822335 5.139671 12.948771 13.869020 4.288373 4.992361 4.353507 3.788306 3.173200 2.475088 0.891351 1.948075 4.458242 11.687967 10.600908 11.395275 10.154275 8.689914 12.296371 12.535523 17.484322 33.845604 46.950905 68.964653 74.652687 41.529503 27.542656 15.828471 25.417635 27.224726 17.922861 6.511976 -17.488304 -20.816891 -22.031691 -13.336655 -13.354999 -6.514596 -3.099823 0.665803 1.597892 3.890784 3.390872 2.394316 3.036892 8.353719 10.369474 4.521041 3.533000 0.865901 -1.179694 -2.830140 -3.970321 -2.532104 -2.447040 0.121328 -2.217872 -4.735963 -2.499044 -2.136973 -0.919966 -0.680914 0.805473 0.099899 0.042438 2.938306 1.322308 1.329786 3.113927 1.533068 1.850252 0.240756 0.169578 -1.336097 -0.720655 -0.453732 0.325032 0.072635 1.492312 1.326880 -0.049543 -1.247559 -1.060100 -0.660360 -2.604954 -2.429965 -1.126569 -0.297874 -1.902714 -1.467521
3.388123 3.287919 3.091252 3.926886 1.814414 3.241055 6.242906 2.971727 1.150262 2.817797 0.978539 0.562771 0.980074 1.044014 0.663267 0.261421 1.486118 0.481436 0.099803 -0.434175 0.312618 -0.209946 1.022679 0.542961 1.053240 -0.142498 -0.441730 0.427343 2.970747 4.104094 1.581559 2.137162 3.931181 6.660650 2.624816 2.170588 4.036485 1.306750 1.356808 1.593419 0.044569 -0.130637 0.156851 3.313999 8.768817 4.290068 4.201508 5.871209 4.459710 3.440021 1.289804 5.527348 6.521430 10.703003 16.462860 12.891644 5.675848 12.630356 19.533440 24.797426 25.870100 10.496670 -1.050854 -13.342909 -20.313856 -13.999994 -16.330563 -14.826415 -7.232038 -2.548763 3.595130 23.656334 56.627518 120.039032 197.950378 172.993103 74.969398 45.769100 43.671192 19.287069 6.325557 5.590661 4.473217 1.659050 1.061653 0.747150 0.711246 2.649448 1.220982 1.505723 3.104467 2.164225 3.827164 2.916471 3.039599 11.022964 8.429264 1.936369 0.741210 0.442231 0.527147 1.709184 3.663753 13.141969 13.940757 6.704071 6.091276 5.895397 11.731479 6.767033 4.859135 8.280178 18.106449 30.651695 26.666613 25.625357 30.538795 19.919434 31.514179 24.166548 19.748230 11.223296 -6.204387 -11.211784 -7.523211 -14.955815 -23.842878 -10.216245 -5.934989 0.093675 1.822692 3.155630 4.632340 5.689060 3.654395 4.377299 4.001167 3.638357 1.999934 -0.521219 -1.939254 -10.310802 -4.216797 -6.707604 -4.227643 -0.782335 -1.151175 -5.464477 -5.963352 -2.406533 -0.597938 -2.588071 -0.245110 0.757273 0.242143 1.761338 1.497074 1.469884 0.615218 0.150633 0.778147 -0.162394 -0.596789 -0.395047 -0.383050 -0.569842 0.298211 1.092773 2.259101 1.551028 0.683090 -0.791739 -1.087521 -1.286639 -1.778254 -3.082621 -1.377637 -0.922483 -2.417545 -1.349523
3.388298 3.288218 3.091563 5.464053 4.005619 2.897029 5.447429 2.680994 2.157528 2.094612 0.127870 0.073298 2.362900 1.558532 0.916260 -0.169726 1.726450 -0.643918 -0.843059 -0.884692 -0.293879 1.229317 -0.131386 -0.928855 0.603148 0.048808 -0.553002 1.376411 6.005212 4.959150 3.832110 2.314929 1.693352 4.412370 2.323606 3.563766 4.258575 1.409914 1.095206 0.482292 0.763329 1.575318 2.619554 4.445299 1.722362 1.529454 4.362069 7.989124 8.069717 4.653831 2.772862 7.324281 5.068568 4.473770 8.596655 5.593216 3.709898 9.111159 14.201992 9.716864 10.913939 19.892258 8.976449 -12.423678 -29.028873 -38.061073 -38.003315 -23.247719 -15.463153 -10.569457 -19.267538 -66.143867 -51.423542 62.918736 156.824829 108.210732 40.737740 25.783850 19.236374 12.037749 11.552176 11.768282 9.834807 3.480098 1.330106 0.796535 0.300769 2.302028 -0.068779 -0.097060 0.889358 0.991570 2.601622 2.880634 4.574663 10.614615 10.610962 2.668322 1.457712 0.512270 0.663415 1.489938 3.831388 18.438408 19.180372 9.349252 9.773407 4.654135 11.488542 10.075259 3.721705 1.295040 1.751927 6.189322 5.773882 10.111085 17.443983 17.947142 26.703625 8.847659 2.836511 0.810765 -9.688046 -10.080522 -9.818524 -18.884172 -16.239975 -9.729150 -6.336207 -0.662598 1.053708 0.381123 1.906680 5.739445 8.031334 4.526854 2.506741 1.134757 -0.349479 0.278338 -0.846861 -4.371875 -2.502455 -0.875694 -1.675027 -2.165823 -2.373044 -3.014951 -3.784689 -1.845928 -1.320421 -0.726004 0.309357 2.344334 2.936163 1.244413 1.621848 1.039331 -0.243852 0.808011 1.510854 0.389421 -0.771327 -0.343956 0.826933 -0.468713 0.117174 1.665451 1.497376 0.982716 -0.309141 -1.090987 -1.276555 -1.712856 -1.896472 -3.083052 -1.739708 -2.406352 -2.747743 -0.891543
3.388482 3.288586 3.092067 7.289453 5.392284 2.587900 4.632688 3.510152 2.842020 2.327864 1.006557 0.862715 3.331937 1.950191 0.340421 0.277738 0.729173 -1.364268 -1.216874 -1.338313 -1.016181 0.583831 -1.023450 -1.377459 0.255713 -0.394894 -0.581321 1.681480 2.265939 3.819748 5.955557 4.938043 2.585725 1.376403 3.737007 5.454172 4.007452 1.284332 0.942587 1.274149 2.244881 1.719663 4.238386 8.567958 2.849047 1.180963 2.936538 6.036622 2.969673 2.171114 1.046519 1.914120 2.007066 1.716219 1.684153 1.425112 1.172243 3.639523 11.756646 14.625832 11.883701 5.140088 2.988745 -9.722711 -45.819557 -65.808601 -86.554253 -64.643669 -29.587339 -32.404243 -30.156847 -96.894119 -77.061867 51.808475 90.799309 60.574482 30.615158 21.988115 9.729671 2.884074 3.204143 3.854868 8.920567 9.563762 5.131724 1.667160 0.365868 -0.387650 -0.654733 0.251786 1.010396 1.617282 3.611076 7.145158 10.782041 14.744586 17.788963 7.904505 3.054317 0.510788 1.376991 1.476660 2.037412 7.338358 6.870781 4.663942 6.499975 5.968467 0.682518 0.217240 1.076849 -1.231158 -1.501133 -1.788701 -1.012833 0.401071 4.340858 13.849397 22.922958 4.679934 1.997383 1.071232 -10.547400 -18.428450 -32.239037 -54.725758 -39.720287 -15.343274 -6.695891 -1.620095 1.742983 3.373972 8.430108 14.150617 15.673722 5.621126 2.469967 0.864100 -1.625240 -1.040862 -1.738220 -2.596714 -2.213894 0.083183 0.351890 -4.056341 -2.251246 -2.164826 -1.378254 -2.093556 -1.814717 -0.282974 0.565265 3.125284 2.467908 1.292679 1.120610 0.632964 0.455543 1.280113 2.100029 1.183126 -0.577391 -0.575484 0.971064 0.308535 1.126768 1.910984 0.330254 0.036906 -1.518520 -0.289226 0.471030 -1.871528 -2.029836 -2.451743 -1.714326 -2.824052 -2.563543 -0.593647
3.388674 3.289023 3.092764 7.629344 4.963230 2.708458 4.732048 2.324468 2.050783 2.562430 0.942835 0.740999 2.054555 0.641502 -1.390518 -0.106998 0.284729 -1.951977 -1.669129 -4.469132 -0.714328 -0.679919 -0.203012 -1.647458 -0.325729 0.358068 0.907347 1.442075 0.366413 3.458136 5.622928 4.514049 1.561155 0.872753 4.204450 6.351328 2.991826 1.797032 1.224967 2.600923 3.960440 2.947800 1.088352 3.031260 0.117124 -0.489489 1.636105 0.653030 0.707649 0.539859 0.079210 -0.473622 -0.096683 2.366959 0.798108 -0.151151 0.794699 3.433048 9.454119 7.820417 -4.732152 -10.460340 -8.913971 -5.688457 -9.415029 -24.290571 -67.854156 -54.755062 -30.210503 -26.846809 -44.103092 -149.312149 -96.904953 -0.593312 10.150584 2.200705 4.776307 2.454840 0.415958 0.471888 1.608680 3.100770 5.044044 7.364699 3.258735 2.287919 1.023204 0.595343 0.975641 2.612759 1.843925 1.822983 4.056159 5.569111 4.596807 7.168304 8.199079 5.161875 4.782707 1.905282 0.033933 -0.039154 -0.504453 -1.020027 0.160019 -0.795169 -2.412451 -8.071021 -15.411824 -21.939684 -10.139914 -7.229774 -6.211636 -13.695675 -8.307280 -6.173614 -1.203554 0.681590 3.770631 6.976505 2.319001 -0.083291 -4.034515 -7.847699 -13.585076 -21.405060 -21.445465 -16.606522 -4.236636 0.292796 7.763932 18.122927 12.530696 8.470721 7.092400 3.797057 1.894087 0.837259 -1.675855 -7.245089 -7.264342 -5.831824 -2.604836 -1.781543 -3.430148 -11.629744 -2.482728 -0.909770 -1.674885 -2.033195 -2.130824 -0.530939 0.480345 1.177367 2.125856 1.486443 0.207319 0.303586 0.812900 1.734474 1.598811 0.457346 -0.655803 -0.412409 -0.428572 0.733278 1.265978 2.038913 0.632600 0.573130 -0.885540 0.348996 1.799691 -1.480879 -2.007580 -2.715801 -1.489170 -2.666471 -2.199698 -0.693846
3.388875 3.289530 3.093655 7.122702 4.688397 3.625301 5.006260 3.609224 2.035589 1.826807 0.952461 -0.362138 1.926417 0.207747 -1.647011 -0.780937 0.475621 -1.492636 -2.830787 -5.214014 -1.512726 -2.035279 -1.790799 -2.457197 -1.869708 -0.454765 1.358866 2.662869 1.950496 6.568354 7.378547 3.512270 2.083463 1.251184 4.772572 6.877732 3.606325 3.307203 1.638702 2.617294 3.643050 1.402828 0.284452 0.233977 0.045727 -1.011596 -0.183103 -0.203541 -0.237127 0.102750 -0.495406 -1.072176 -0.008508 1.242006 0.443679 0.272970 2.272258 2.600548 -0.216705 -4.966589 -9.444507 -13.565459 -13.220434 -9.964912 -6.064186 -6.391750 -24.397196 -48.190941 -34.531544 -27.212456 -52.373486 -195.731491 -134.432022 -50.636456 -49.978771 -43.276363 -19.098129 -7.482394 -5.390455 -3.423586 -0.900029 -1.000906 -1.187626 -0.902419 0.258974 -0.670858 -0.345462 0.213000 1.570323 1.500108 1.609462 1.655271 0.993424 3.920818 3.957298 3.305434 7.179855 7.430042 2.991066 1.120893 -0.519083 -2.029491 -0.691079 -2.054366 -3.167880 -2.847116 -9.302575 -46.872902 -107.923103 -102.195068 -44.262264 -26.820335 -13.236288 -9.683441 -10.566287 -11.114120 -13.477279 -9.815979 -6.657371 -5.790009 -4.325412 -3.597823 -5.438868 -6.824514 -5.600453 -1.937355 -2.560715 -2.336677 0.028376 2.322663 5.117094 8.626904 4.746758 2.986581 2.045317 3.920650 -1.029729 -1.978348 -1.263011 -6.154274 -7.373599 -11.664176 -14.112614 -6.187096 -3.549255 -9.411618 -4.531819 -0.519509 -1.406129 -1.022161 -1.172405 -0.962952 1.193518 0.685053 1.203805 1.746928 0.008796 -0.098539 0.702084 1.418431 2.548242 1.301723 -0.481056 -0.436831 -2.372187 0.483293 1.627799 2.477209 0.702222 0.691018 -0.566114 -0.090269 0.544646 -0.900345 -1.753776 -2.808185 -0.946243 -2.373588 -2.081483 -0.958771
3.389085 3.290106 3.094740 6.129044 5.781694 3.073114 4.555905 5.230409 2.386017 0.704275 0.737049 0.346050 1.876303 0.953281 -2.642778 -1.870016 1.207219 -0.126989 -2.897884 -3.225031 -2.299285 -2.293424 -1.757305 -0.137923 -0.808287 -0.791046 0.694819 3.233238 5.483208 3.345013 4.188551 3.963272 2.622775 1.773273 2.028629 2.603605 2.849036 2.657907 1.425579 1.988023 2.352501 1.118272 0.165046 0.725543 1.203825 -0.901124 -1.688066 -0.551474 0.749311 2.523004 0.207414 -0.517591 0.012526 1.932465 3.235393 2.306722 2.125447 -0.910786 -5.856286 -24.780933 -20.211008 -18.532789 -20.274187 -9.250288 -6.530679 -5.547379 -11.357929 -19.425148 -14.536802 -31.712158 -56.268414 -185.284927 -172.938492 -68.326355 -83.962196 -102.765793 -50.834488 -19.721689 -16.167383 -11.113992 -2.515464 -1.075236 -3.155321 -2.750111 0.327040 -0.324486 -0.542707 -0.078059 1.709832 1.075833 -0.128074 -0.733228 -1.058796 1.510329 1.491554 2.129610 6.968316 5.657333 3.147154 1.669602 0.811466 0.192381 -2.568271 -4.951740 -8.522767 -16.461184 -35.448139 -76.687599 -117.288872 -92.789291 -45.258530 -25.470467 -16.485703 -9.520028 -14.132061 -28.565868 -19.353771 -10.909680 -16.146227 -16.137402 -5.525666 -3.412051 -2.393023 -2.617636 -0.931208 3.003677 3.731228 1.233089 3.052136 5.703289 5.801801 7.014857 5.078709 1.780730 1.995404 2.800652 -0.631044 -1.865697 -1.891284 -6.023047 -11.131293 -11.199430 -12.408814 -6.270189 -3.704383 -4.083766 -5.394850 -1.143814 -1.194004 -2.176299 -3.533995 -2.942240 0.180297 -0.521391 0.310852 1.047084 0.446366 -0.010221 0.133133 1.914757 2.839543 1.168032 0.131031 -0.017635 -2.542744 -0.411764 1.126563 1.605437 0.669997 -0.149268 -1.163311 -1.102956 -0.074822 -1.818284 -2.059096 -3.034639 -0.367386 -2.422032 -1.826087 -1.334533
